450,0.00,0.00,0.00
451,0.00,0.00,0.00
452,0.00,6.80E-08,0.00
453,0.00,1.10E-08,0.00
454,0.00,0.00,0.00
455,0.00,6.70E-08,0.00
456,0.00,0.00,0.00
457,0.00,0.00,0.00
458,0.00,5.40E-07,0.00
459,0.00,0.00,0.00
460,0.00,0.00,0.00
461,8.10E-08,0.00,0.00
462,0.00,0.00,0.00
463,0.00,0.00,0.00
464,0.00,0.00,0.00
465,0.00,0.00,0.00
466,0.00,0.00,8.00E-08
467,0.00,0.00,0.00
468,0.00,0.00,0.00
469,0.00,0.00,0.00
470,0.00,0.00,0.00
471,0.00,6.50E-08,0.00
472,0.00,0.00,0.00
473,0.00,0.00,0.00
474,0.00,0.00,0.00
475,0.00,0.00,1.60E-07
476,0.00,0.00,0.00
477,0.00,0.00,0.00
478,0.00,0.00,0.00
479,0.00,0.00,0.00
480,0.00,2.70E-08,0.00
481,0.00,3.20E-07,0.00
482,0.00,1.70E-07,0.00
483,0.00,0.00,0.00
484,0.00,0.00,0.00
485,0.00,0.00,2.00E-08
486,0.00,2.90E-08,0.00
487,0.00,0.00,0.00
488,0.00,0.00,0.00
489,0.00,0.00,0.00
490,0.00,0.00,0.00
491,0.00,3.20E-07,0.00
492,0.00,0.00,0.00
493,0.00,0.00,0.00
494,0.00,6.30E-08,0.00
495,0.00,4.40E-07,0.00
496,0.00,0.00,0.00
497,0.00,2.90E-08,0.00
498,0.00,0.00,0.00
499,0.00,0.00,0.00
500,0.00,1.80E-08,0.00
501,5.20E-08,6.20E-08,0.00
502,0.00,0.00,0.00
503,0.00,6.20E-08,0.00
504,2.40E-07,6.20E-08,0.00
505,0.00,1.70E-08,0.00
506,0.00,1.20E-07,0.00
507,0.00,1.20E-07,0.00
508,0.00,1.20E-07,0.00
509,0.00,1.20E-07,0.00
510,0.00,1.20E-07,0.00
511,0.00,1.20E-07,0.00
512,0.00,1.80E-07,0.00
513,2.00E-08,8.10E-07,0.00
514,0.00,2.40E-07,0.00
515,0.00,6.10E-08,0.00
516,0.00,1.20E-07,0.00
517,0.00,2.40E-07,7.20E-08
518,0.00,0.00,0.00
519,0.00,2.40E-07,0.00
520,0.00,0.00,0.00
521,8.60E-08,2.40E-07,0.00
522,0.00,3.00E-07,5.00E-07
523,0.00,3.60E-07,0.00
524,0.00,9.60E-07,0.00
525,0.00,3.00E-07,0.00
526,0.00,3.00E-07,0.00
527,0.00,6.00E-08,0.00
528,0.00,2.40E-07,0.00
529,0.00,3.00E-07,0.00
530,0.00,1.40E-08,0.00
531,0.00,0.00,0.00
532,2.10E-07,0.00,0.00
533,8.40E-08,0.00,0.00
534,0.00,0.00,0.00
535,0.00,1.10E-07,4.20E-07
536,1.20E-08,0.00,0.00
537,0.00,0.00,0.00
538,6.90E-08,0.00,0.00
539,0.00,0.00,0.00
540,6.90E-08,1.80E-07,0
541,0.00 ,2.90E-07,0.00 
542,1.40E-07,5.80E-07,6.90E-08
543,9.00E-08,5.80E-08,6.90E-08
544,4.00E-08,4.10E-07,0.00 
545,5.50E-07,3.50E-07,0.00 
546,2.10E-07,0.00 ,0.00 
547,0.00 ,5.80E-08,0.00 
548,2.00E-07,4.60E-07,0.00 
549,6.80E-08,4.60E-07,0.00 
550,1.40E-07,1.20E-07,0.00 